employee_id,age,gender,department,salary_level,years_at_company,performance_score,satisfaction_level,work_hours_per_week,promotion_last_5_years,churn
54,43,Male,Marketing,High,7,4,0.17,45,1,1
55,37,Male,Sales,Medium,4,2,0.74,39,1,1
56,36,Male,HR,Low,0,5,0.92,48,1,0
57,48,Female,Sales,High,10,2,0.96,39,1,0
58,29,Female,HR,High,0,1,0.91,55,0,0
59,50,Female,HR,Medium,0,3,0.92,48,0,0
60,36,Female,Finance,Low,7,3,0.92,39,0,0
61,40,Female,Finance,High,15,1,0.01,41,1,0
62,39,Female,IT,Low,9,3,0.0,41,0,0
63,54,Male,Sales,Medium,11,5,0.73,30,1,1
64,42,Female,IT,High,3,3,0.46,44,0,0
65,50,Female,HR,Low,1,4,0.87,43,0,0
66,35,Female,Finance,Medium,10,4,0.56,52,1,0
67,46,Male,Finance,Low,11,5,0.95,42,0,1
68,60,Male,Finance,Low,15,1,0.55,39,0,1
69,57,Male,HR,High,6,5,0.71,38,1,1
70,24,Female,Finance,Medium,0,3,0.62,38,1,0
71,24,Male,IT,Low,15,5,0.64,49,1,0
72,33,Female,Operations,Medium,7,2,0.87,44,0,0
73,33,Female,Finance,High,10,1,0.08,31,0,1
74,28,Female,IT,Medium,15,3,0.07,47,1,1
75,44,Female,Operations,Medium,0,1,0.32,49,1,0
76,36,Female,HR,Medium,4,1,0.43,31,1,1
77,39,Male,HR,Low,0,1,0.87,31,0,0
78,24,Female,HR,Low,6,2,0.71,47,0,1
79,39,Male,IT,Low,11,3,0.66,31,1,1
80,41,Male,Marketing,Medium,15,5,0.7,39,1,0
81,59,Male,IT,High,12,2,0.22,50,1,0
82,44,Male,Sales,Low,6,4,0.2,37,1,1
83,55,Male,IT,High,1,4,0.09,30,1,1
84,29,Male,Marketing,Low,4,3,0.89,57,0,0
85,55,Female,HR,Low,7,4,0.5,50,1,1
86,43,Male,Sales,Low,15,2,0.12,51,0,0
87,58,Male,IT,Medium,7,1,0.09,38,1,1
88,48,Male,HR,Low,14,1,0.08,54,0,0
89,24,Female,Finance,Medium,4,3,0.85,37,0,0
90,41,Male,HR,Low,4,1,0.9,53,0,0
91,26,Male,HR,Medium,5,1,0.79,60,1,0
92,46,Female,HR,Low,9,3,0.84,51,0,0
93,44,Female,HR,Low,4,3,0.33,45,0,1
94,40,Female,Finance,Low,5,5,0.36,49,1,1
95,26,Female,Operations,High,10,1,0.93,49,1,1
96,28,Female,Sales,High,3,3,0.39,59,1,1
97,57,Female,HR,Low,13,4,0.08,49,1,1
98,34,Male,Marketing,Medium,7,4,0.56,32,0,1
99,47,Female,IT,Medium,10,3,0.49,57,1,0
100,54,Female,Sales,High,12,2,0.57,38,0,1
101,24,Male,HR,High,1,4,0.73,55,1,1
102,37,Male,IT,Medium,15,5,0.75,45,1,1
103,46,Male,IT,Medium,14,5,0.55,47,0,1
104,58,Male,Marketing,Medium,0,5,0.88,59,1,0
105,56,Female,HR,High,7,4,0.4,54,0,1
106,51,Female,Operations,Medium,14,5,0.7,54,1,0
107,35,Female,IT,Medium,6,2,0.46,38,0,1
108,41,Male,Finance,Low,10,1,0.73,30,1,1
109,57,Female,Marketing,Low,8,1,0.62,31,1,0
110,53,Female,Sales,High,5,4,0.42,50,1,1
111,40,Female,Finance,Medium,11,4,0.2,56,1,1
112,51,Male,HR,High,8,2,0.87,59,1,1
113,52,Male,IT,High,9,5,0.49,30,1,0
114,26,Female,Marketing,Medium,10,3,0.47,54,1,1
115,27,Male,IT,Low,6,5,0.77,58,0,1
116,59,Female,Finance,Low,4,2,0.2,37,0,1
117,55,Male,HR,Low,11,5,0.03,33,0,1
118,31,Male,Sales,High,14,1,0.14,32,1,1
119,44,Female,Operations,Low,2,3,0.58,44,1,0
120,38,Female,Operations,Medium,10,1,0.7,58,0,1
121,45,Female,HR,High,14,4,0.63,33,0,0
122,38,Female,Operations,Low,0,3,0.82,46,0,1
123,51,Female,Finance,High,5,1,0.49,39,0,1
124,35,Male,Marketing,High,15,2,0.57,48,0,0
125,34,Male,Finance,Low,2,3,0.24,60,1,1
126,46,Male,Operations,High,7,4,0.55,37,0,1
127,46,Female,Sales,High,14,2,0.6,47,0,1
128,40,Male,IT,High,6,1,0.61,35,1,0
129,33,Male,Sales,Medium,14,3,0.42,36,1,0
130,33,Male,Marketing,Medium,10,2,0.71,44,0,1
131,60,Male,IT,Medium,9,5,0.97,44,0,0
132,53,Female,Finance,Medium,10,3,0.77,58,1,0
133,32,Female,IT,High,4,2,0.23,33,0,1
134,38,Male,HR,Medium,7,4,0.51,37,0,0
135,35,Female,IT,Medium,13,4,0.13,34,0,1
136,41,Male,Operations,Medium,7,4,0.69,50,1,1
137,40,Male,HR,Medium,3,5,0.3,47,1,1
138,41,Male,Marketing,High,2,4,0.63,37,1,0
139,39,Male,Operations,Medium,9,3,0.36,44,0,1
140,52,Female,Operations,Low,15,2,0.78,33,1,0
141,37,Female,Operations,High,1,2,0.08,59,1,1
142,23,Female,Finance,Low,4,4,0.3,56,0,0
143,57,Male,Operations,High,2,2,0.42,34,1,1
144,42,Male,Finance,Medium,9,2,0.65,32,0,1
145,55,Female,Operations,Low,6,5,0.28,52,0,1
146,54,Male,Finance,Low,9,1,0.48,38,0,1
147,32,Male,Finance,Medium,6,4,0.51,60,1,0
148,59,Male,IT,Low,3,3,0.84,35,1,1
149,47,Female,IT,Medium,0,1,0.31,58,0,1
150,55,Male,Sales,Low,5,1,0.66,40,1,0
151,46,Male,IT,High,15,3,0.66,46,1,1
152,24,Female,Sales,High,14,1,0.7,54,0,1
153,22,Male,Marketing,Low,0,3,0.89,38,0,1
154,25,Male,IT,High,6,1,0.66,44,0,0
155,29,Male,Marketing,Low,13,1,0.96,43,1,0
156,35,Female,HR,Medium,6,5,0.97,48,0,0
157,55,Male,IT,High,11,4,0.89,42,0,0
158,54,Male,Finance,High,15,5,0.18,51,0,0
159,35,Male,IT,High,15,2,0.3,49,1,0
160,59,Male,Operations,High,14,1,0.7,43,0,1
161,51,Male,Marketing,High,10,5,0.83,56,1,0
162,48,Male,Sales,High,4,4,0.97,48,1,0
163,30,Male,HR,High,15,3,0.74,51,0,0
164,59,Male,Marketing,Medium,5,5,0.92,43,0,0
165,25,Female,Finance,Medium,3,5,0.35,36,1,0
166,48,Male,HR,Low,0,4,0.22,59,0,1
167,29,Female,Finance,Medium,10,1,0.49,44,0,0
168,60,Female,HR,Low,0,5,0.17,37,1,1
169,39,Male,Finance,Low,8,1,0.79,54,1,1
170,48,Female,IT,Medium,1,4,0.39,37,1,1
171,36,Male,HR,High,10,1,0.94,49,0,1
172,45,Female,Operations,Medium,6,5,0.63,44,0,0
173,41,Female,Marketing,High,1,1,0.59,39,1,1
174,27,Female,Marketing,High,10,3,0.27,51,1,0
175,51,Male,Marketing,Low,14,5,0.79,59,1,1
176,29,Female,Sales,High,13,1,0.89,38,0,1
177,58,Male,Marketing,Low,1,4,0.66,55,1,0
178,50,Male,IT,Low,0,3,0.81,51,0,0
179,50,Female,HR,High,10,3,0.58,58,1,0
180,22,Male,Marketing,Medium,12,1,0.58,35,0,0
181,22,Male,Sales,Medium,4,3,0.63,49,0,0
182,56,Female,Finance,Medium,4,5,0.78,58,1,1
183,44,Male,IT,Medium,11,1,0.85,55,0,1
184,37,Female,IT,High,1,5,0.97,37,0,0
185,36,Female,IT,High,3,3,0.32,57,1,0
186,43,Male,Finance,Low,9,5,0.79,45,0,1
187,36,Male,IT,High,10,3,0.3,49,0,0
188,49,Female,Sales,Low,5,5,0.61,46,0,1
189,36,Female,HR,Low,12,2,0.45,47,1,0
190,32,Female,Sales,Low,10,1,0.72,32,0,1
191,27,Female,Sales,Medium,12,5,0.7,33,1,0
192,41,Male,Marketing,High,8,5,0.14,57,0,1
193,46,Female,IT,High,1,3,0.62,32,1,0
194,40,Female,Finance,High,6,2,0.97,39,0,1
195,24,Male,HR,Low,14,4,0.56,52,0,1
196,45,Male,Sales,High,12,5,0.31,49,0,1
197,57,Female,Sales,Medium,6,4,0.31,35,0,0
198,41,Female,Marketing,High,2,5,0.05,30,1,0
199,27,Female,IT,Medium,5,4,0.04,48,0,0
200,26,Male,Operations,Medium,13,1,0.49,47,1,1
201,37,Male,Finance,Low,7,5,0.69,56,1,1
202,42,Male,IT,Low,0,2,0.83,45,1,1
203,38,Male,Operations,High,15,2,0.03,35,1,0
204,24,Female,Finance,Medium,12,5,0.63,56,0,0
205,31,Female,Sales,High,10,5,0.05,45,1,0
206,22,Female,Operations,Low,11,5,0.74,47,1,0
207,40,Female,Operations,Low,2,3,0.91,46,0,0
208,22,Male,Marketing,Medium,15,3,0.9,33,1,1
209,55,Male,HR,High,6,1,0.92,43,0,1
210,60,Female,HR,High,12,1,0.27,43,0,1
211,43,Male,HR,Medium,4,2,0.38,36,0,1
212,46,Male,Operations,High,13,5,0.35,36,1,1
213,30,Female,IT,Low,0,3,0.3,31,0,1
214,58,Male,Sales,Low,4,1,0.96,57,1,0
215,52,Male,Marketing,Medium,12,3,0.2,60,0,0
216,55,Male,Marketing,Low,10,2,0.6,46,0,1
217,41,Female,Operations,Low,7,2,0.2,53,0,1
218,23,Male,Operations,Low,0,2,0.93,31,1,0
219,51,Female,Sales,High,5,3,0.5,54,0,1
220,22,Male,Finance,Medium,5,1,0.2,49,1,0
221,23,Female,IT,Low,0,2,0.13,59,0,1
222,51,Male,Sales,Medium,9,1,0.16,48,1,0
223,40,Female,Marketing,High,9,1,0.94,48,0,0
224,49,Female,IT,High,8,4,0.48,52,0,1
225,49,Female,HR,High,13,3,0.7,31,0,0
226,49,Female,IT,Medium,0,2,0.03,42,1,0
227,50,Male,Operations,Medium,3,3,0.2,33,1,0
228,23,Female,Operations,High,5,5,0.88,53,1,1
229,39,Male,HR,Medium,5,4,0.17,45,1,1
230,29,Male,Marketing,Low,1,4,0.04,48,1,1
231,36,Male,Finance,Low,10,3,0.92,42,0,0
232,45,Male,Sales,High,1,3,0.36,32,1,1
233,32,Male,HR,Low,10,5,0.38,51,0,1
234,27,Female,IT,Medium,4,4,0.35,53,1,1
235,34,Female,IT,High,13,2,0.43,47,1,0
236,46,Male,IT,Low,3,5,0.27,36,0,0
237,33,Female,IT,High,3,5,0.49,34,0,1
238,52,Male,IT,Medium,7,2,0.08,58,0,0
239,27,Male,IT,Low,2,3,0.89,38,0,1
240,58,Male,HR,Medium,15,1,0.1,35,0,1
241,56,Male,Operations,High,3,4,0.96,31,0,0
242,23,Female,Finance,Medium,1,5,0.19,31,1,0
243,58,Female,Operations,Low,7,1,0.17,41,1,0
244,26,Female,Marketing,Low,8,3,0.74,60,0,0
245,42,Male,Marketing,Low,15,3,0.35,41,1,0
246,38,Male,Sales,Low,7,5,0.76,31,0,1
247,36,Male,Sales,Low,6,1,0.06,37,0,0
248,59,Female,Sales,High,6,5,0.85,37,0,1
249,48,Male,Finance,Low,1,5,0.75,52,1,1
250,51,Male,Marketing,Low,15,5,0.8,32,0,1
251,55,Male,HR,Low,6,2,0.74,30,0,0
252,56,Male,Operations,Medium,10,1,0.28,32,0,0
253,48,Female,IT,High,1,1,0.24,46,0,1
254,53,Female,IT,Medium,15,5,0.53,49,1,0
255,41,Female,IT,Low,6,5,0.26,53,1,0
256,34,Female,HR,High,4,3,0.43,52,0,0
257,37,Female,HR,Low,0,4,0.37,46,0,0
258,51,Female,Operations,Medium,14,1,0.26,37,1,0
259,24,Female,Finance,Medium,10,1,0.75,59,0,0
260,47,Male,HR,Medium,10,5,0.85,42,0,0
261,60,Female,Operations,Low,9,1,0.17,55,0,1
262,57,Female,HR,Medium,14,2,0.77,52,0,1
263,27,Male,IT,Medium,13,2,0.69,31,1,0
264,58,Male,Marketing,Medium,3,1,0.54,54,0,1
265,50,Male,HR,Medium,11,4,0.37,36,0,0
266,27,Female,Finance,Low,5,4,0.42,57,1,1
267,45,Male,Operations,Medium,8,5,0.36,54,0,0
268,45,Male,Sales,Medium,0,1,0.32,40,0,1
269,26,Female,Marketing,Low,8,3,0.9,59,0,0
270,57,Male,HR,Medium,14,3,0.73,39,0,1
271,35,Female,Operations,Medium,2,1,0.87,32,0,0
272,22,Male,HR,Low,11,4,0.89,31,0,1
273,29,Female,Marketing,Medium,14,2,0.0,49,0,0
274,32,Female,Operations,High,13,4,0.89,41,1,0
275,58,Female,IT,Medium,2,1,0.72,51,1,0
276,36,Female,Sales,Low,4,5,0.32,38,1,1
277,38,Female,Marketing,Low,10,4,0.33,39,1,1
278,57,Female,HR,High,9,2,0.37,50,1,1
279,57,Female,Operations,High,9,4,0.96,47,1,1
280,51,Female,Finance,High,2,4,0.12,38,0,1
281,35,Female,Operations,High,13,4,0.02,35,1,0
282,43,Male,HR,Medium,8,2,0.15,57,1,0
283,55,Female,Finance,Low,14,2,0.67,51,1,0
284,55,Female,Marketing,Low,8,3,0.01,58,0,0
285,42,Female,Sales,Low,7,2,0.85,56,0,0
286,48,Male,IT,Medium,3,5,0.6,40,1,0
287,60,Female,Sales,Low,14,1,0.63,55,1,1
288,25,Female,Operations,Medium,6,2,0.38,31,1,1
289,53,Male,Marketing,Medium,3,5,0.8,32,1,1
290,45,Female,Finance,Medium,1,2,0.42,54,1,0
291,23,Female,Finance,Medium,4,1,0.99,32,0,1
292,53,Male,Finance,High,9,5,0.45,50,1,1
293,47,Male,Operations,Low,4,1,0.78,42,0,1
294,24,Female,IT,High,2,2,0.62,60,1,1
295,27,Female,Operations,Medium,14,3,0.37,42,0,1
296,35,Male,Finance,Low,13,4,0.48,35,1,1
297,52,Female,HR,Low,0,3,0.95,58,1,0
298,38,Female,HR,High,5,3,0.12,31,1,1
299,35,Male,IT,Medium,12,2,0.07,40,1,0
300,35,Female,HR,High,1,1,0.28,36,0,0
301,54,Female,Sales,Medium,0,4,0.34,35,0,0
302,28,Female,IT,High,7,1,0.63,39,0,0
303,44,Male,Marketing,Low,5,3,0.96,36,0,0
304,26,Male,Sales,High,4,4,0.31,31,0,0
305,43,Male,HR,Medium,14,2,0.97,30,0,0
306,22,Male,Finance,High,14,1,0.38,32,1,0
307,32,Male,HR,Low,10,5,0.76,60,1,0
308,30,Male,HR,Medium,0,4,0.86,49,1,1
309,55,Female,Marketing,Low,8,4,0.78,42,0,1
310,25,Male,Operations,Low,15,1,0.64,56,0,0
311,33,Female,Sales,Medium,6,1,0.18,59,0,1
312,43,Male,Sales,Medium,13,4,0.7,45,1,0
313,47,Female,Marketing,Low,7,3,0.94,53,0,0
314,35,Male,Sales,High,1,3,0.43,49,1,0
315,47,Male,IT,Medium,15,1,0.57,52,0,0
316,57,Female,Finance,Low,5,1,0.74,51,0,1
317,41,Male,Operations,Low,8,2,0.32,31,0,0
318,38,Female,HR,High,14,3,0.93,60,1,1
319,33,Male,Operations,Low,8,2,0.54,36,1,0
320,24,Male,HR,Low,2,3,0.68,57,0,0
321,51,Female,HR,Low,8,3,0.68,49,1,0
322,38,Male,IT,Low,12,5,0.57,40,1,0
323,51,Male,Finance,Medium,10,5,0.41,41,1,0
324,55,Male,IT,High,11,4,0.33,39,0,1
325,60,Female,Operations,High,15,1,0.48,50,1,0
326,50,Female,IT,Medium,5,1,0.27,36,1,0
327,57,Female,HR,High,11,1,0.38,53,1,0
328,44,Male,Operations,Low,12,5,0.84,60,0,1
329,56,Female,Operations,Medium,11,5,0.46,59,0,1
330,42,Female,Operations,Low,12,2,0.6,52,0,1
331,59,Male,Marketing,Medium,8,3,0.74,39,0,1
332,45,Female,Finance,Low,15,3,0.35,33,0,1
333,48,Male,IT,Medium,7,2,0.03,40,1,0
334,34,Female,Marketing,Low,7,3,0.0,56,1,0
335,50,Female,Operations,Medium,1,1,0.56,46,1,1
336,44,Male,Finance,Medium,10,3,0.97,43,0,0
337,30,Male,HR,High,5,5,0.02,33,0,0
338,48,Male,Operations,Low,10,2,0.8,51,1,0
339,60,Female,HR,Low,5,5,0.56,47,0,1
340,60,Male,Marketing,High,6,3,0.16,40,1,1
341,42,Female,Marketing,Medium,5,3,0.14,31,1,0
342,24,Female,Sales,Medium,8,4,0.52,59,0,0
343,54,Male,Sales,High,7,4,0.16,51,0,0
344,38,Male,Finance,Medium,8,2,0.59,48,1,1
345,57,Female,IT,Medium,14,4,0.82,55,1,1
346,51,Female,Operations,High,0,1,0.88,41,0,1
347,36,Female,Marketing,Low,5,5,0.89,44,1,0
348,45,Male,IT,Low,6,1,0.39,31,1,1
349,51,Male,Operations,Medium,0,5,0.81,59,0,1
350,42,Female,Operations,Medium,11,4,0.72,38,1,1
351,25,Female,HR,Low,3,3,0.48,46,0,0
352,32,Male,Operations,High,4,1,0.94,44,1,0
353,55,Male,IT,Low,6,4,0.19,32,1,1
354,27,Male,HR,Low,6,2,0.15,35,0,1
355,60,Male,Operations,High,1,2,0.06,52,0,0
356,22,Female,IT,Low,12,3,0.22,54,0,1
357,51,Male,Sales,Low,15,1,0.13,54,1,1
358,36,Female,Operations,Low,8,3,0.54,38,1,1
359,40,Female,IT,High,15,5,0.62,32,0,0
360,45,Male,Finance,Low,9,5,0.44,46,0,1
361,31,Female,IT,Medium,10,2,0.9,46,1,0
362,56,Female,HR,Low,13,5,0.57,54,1,0
363,49,Male,Sales,High,6,2,0.87,46,1,1
364,26,Female,Marketing,High,2,3,0.25,49,1,1
365,43,Male,Finance,Low,4,5,0.44,48,0,1
366,55,Male,IT,Low,6,5,0.7,43,0,0
367,39,Female,Sales,High,5,3,0.69,32,0,0
368,43,Female,Marketing,High,12,5,0.9,36,0,0
369,51,Male,Marketing,Medium,1,2,0.32,59,1,0
370,23,Male,Marketing,Low,6,3,0.03,52,1,1
371,47,Male,IT,High,2,1,0.89,44,0,0
372,45,Male,Operations,High,8,2,0.94,59,0,0
373,47,Female,IT,High,4,4,0.94,44,1,1
374,45,Male,Sales,Low,10,2,0.8,34,1,0
375,24,Male,Finance,Medium,7,4,0.33,40,0,1
376,39,Male,Marketing,Low,15,5,0.06,54,0,1
377,52,Female,HR,Low,9,2,0.81,40,0,1
378,35,Male,Sales,Low,10,2,0.11,38,1,0
379,33,Female,Sales,Low,15,1,0.22,45,0,0
380,32,Male,Operations,Low,5,3,0.51,50,1,1
381,60,Male,HR,Medium,11,4,0.71,59,1,1
382,38,Male,Sales,High,3,4,0.11,37,1,1
383,38,Female,Finance,Medium,11,2,0.43,47,1,1
384,49,Male,Marketing,Medium,14,1,0.96,33,1,1
385,41,Male,Sales,Low,9,4,0.86,57,1,1
386,43,Female,Marketing,Low,1,2,0.25,40,0,0
387,59,Male,Marketing,Low,2,3,0.14,46,0,1
388,32,Male,Marketing,Low,8,1,0.31,59,1,1
389,34,Male,IT,High,6,1,0.24,60,0,0
390,27,Male,HR,Medium,6,5,0.03,60,1,1
391,50,Female,HR,High,3,2,0.08,34,1,0
392,55,Male,Sales,Medium,1,4,0.61,45,1,1
393,55,Female,Sales,Medium,13,1,0.51,49,1,0
394,30,Male,HR,Low,8,1,0.81,42,1,0
395,24,Female,Sales,Low,5,1,0.29,32,1,1
396,60,Female,HR,High,1,1,0.08,54,1,1
397,47,Female,HR,High,0,3,0.91,39,0,1
398,41,Female,Marketing,High,3,4,0.81,48,1,0
399,30,Male,Marketing,Medium,8,1,0.14,44,1,0
400,57,Female,IT,High,1,4,0.87,47,0,0
401,51,Female,Marketing,High,13,3,0.14,56,1,0
402,23,Female,Marketing,Medium,4,1,0.48,35,1,0
403,46,Male,Sales,Low,1,1,0.98,48,1,1
404,44,Male,Sales,High,12,2,0.75,34,0,1
405,35,Female,HR,Low,6,1,0.91,57,1,0
406,48,Female,Sales,High,8,1,0.48,49,0,1
407,52,Male,Marketing,High,11,5,0.64,47,1,1
408,26,Male,IT,Medium,7,1,0.69,59,1,1
409,57,Male,HR,High,4,1,0.81,57,0,1
410,56,Female,Sales,Medium,12,5,0.87,59,0,0
411,57,Female,Finance,Medium,12,2,0.05,50,0,0
412,31,Female,Finance,Medium,15,3,0.47,45,1,0
413,29,Female,IT,Low,5,4,0.52,32,0,0
414,48,Female,Operations,Medium,10,1,0.55,31,1,0
415,57,Female,Finance,Low,10,2,0.41,60,0,1
416,53,Female,Marketing,Medium,9,3,0.12,45,1,0
417,43,Female,HR,Medium,13,5,0.96,33,0,0
418,28,Male,Sales,High,6,3,0.87,50,0,0
419,49,Female,HR,High,12,1,0.78,41,1,1
420,39,Male,Finance,High,4,4,0.7,33,1,1
421,43,Female,Sales,High,5,1,0.8,37,1,0
422,24,Female,Operations,Low,11,4,0.81,50,1,1
423,51,Male,HR,High,8,4,0.63,37,0,0
424,42,Female,Finance,High,11,1,0.31,48,0,1
425,55,Male,Marketing,High,15,3,0.33,54,0,0
426,36,Female,HR,Medium,9,2,0.2,33,0,0
427,53,Male,Operations,Medium,4,2,0.95,45,1,1
428,51,Male,Operations,Medium,10,5,0.4,47,0,0
429,33,Female,Finance,High,11,2,0.72,40,1,0
430,50,Male,HR,Low,9,5,0.01,47,1,1
431,29,Female,Operations,Medium,2,2,0.82,34,1,0
432,27,Male,IT,High,2,1,0.68,32,0,1
433,33,Female,Sales,High,15,3,0.74,46,0,1
434,23,Female,Marketing,Medium,0,5,0.59,30,1,1
435,47,Male,HR,Low,14,5,0.54,39,0,0
436,36,Female,HR,Low,3,3,0.45,33,0,1
437,59,Female,Sales,Low,7,2,0.41,32,0,1
438,25,Female,Marketing,Medium,11,3,0.2,55,1,0
439,30,Female,Sales,Low,12,5,0.19,36,0,1
440,32,Female,HR,Low,1,4,0.81,32,1,1
441,32,Female,Finance,Medium,11,3,0.05,38,1,1
442,28,Male,Finance,High,10,3,0.27,32,0,1
443,26,Male,Operations,Medium,5,5,0.87,53,1,1
444,28,Male,Sales,Low,10,2,0.32,48,1,1
445,46,Male,HR,Medium,9,2,0.03,40,0,1
446,51,Male,Marketing,Low,14,3,0.4,54,0,0
447,36,Male,Sales,High,10,4,0.7,43,1,1
448,43,Male,HR,Low,6,4,0.88,57,0,0
449,34,Male,Marketing,Low,13,2,0.55,58,1,0
450,47,Male,Operations,Medium,5,5,0.68,48,1,0
451,50,Male,Marketing,High,10,5,0.03,49,1,1
452,47,Male,Finance,Medium,13,2,0.12,45,1,1
453,45,Male,HR,Low,10,5,0.96,43,1,1
454,40,Female,Sales,High,8,3,0.36,57,1,0
455,23,Female,Sales,Medium,12,3,0.48,41,0,1
456,50,Male,HR,Low,2,4,0.82,38,0,1
457,27,Male,HR,High,11,1,0.38,35,1,1
458,45,Female,Marketing,High,5,3,0.08,55,1,0
459,59,Female,HR,High,10,4,0.14,52,0,1
460,22,Female,Operations,High,15,5,0.27,33,0,1
461,54,Male,IT,Medium,12,1,0.06,37,0,1
462,25,Male,IT,Low,0,1,0.89,32,0,0
463,42,Male,IT,High,13,3,0.26,53,0,1
464,30,Male,Finance,Medium,7,2,0.84,54,1,0
465,45,Female,HR,Medium,4,1,0.13,37,0,0
466,50,Female,HR,High,2,2,0.75,56,0,1
467,56,Female,Marketing,Medium,8,1,0.66,36,1,0
468,22,Male,HR,Medium,10,1,0.28,53,1,0
469,33,Female,HR,Low,6,3,0.47,37,0,0
470,30,Male,HR,Medium,11,1,0.78,58,0,0
471,23,Male,Marketing,High,15,1,0.04,35,0,0
472,41,Male,Marketing,Medium,5,4,0.63,51,1,1
473,48,Female,HR,High,9,1,0.25,57,0,0
474,26,Female,IT,Low,1,5,0.77,32,1,0
475,24,Female,Marketing,Medium,7,1,0.02,58,0,0
476,38,Male,IT,Medium,15,1,0.74,31,0,0
477,39,Female,IT,Low,10,5,0.61,50,0,1
478,28,Male,HR,Medium,14,2,0.45,36,0,1
479,54,Female,Marketing,Medium,14,5,0.09,46,1,0
480,40,Male,HR,Low,3,1,0.63,36,1,0
481,60,Male,HR,Medium,14,2,0.6,44,1,0
482,37,Female,IT,Medium,13,2,0.11,31,0,1
483,29,Male,IT,Low,0,2,0.64,60,0,0
484,37,Male,Operations,Medium,11,4,0.0,37,0,0
485,57,Female,Finance,Medium,9,4,0.81,46,0,0
486,38,Male,Finance,Low,6,4,0.25,51,1,0
487,46,Male,Operations,Medium,4,2,0.8,56,1,1
488,32,Male,IT,High,5,2,0.36,51,0,0
489,56,Female,Sales,High,3,5,0.16,51,0,0
490,49,Male,Marketing,High,2,1,0.19,37,0,0
491,31,Female,Operations,Medium,0,3,0.85,34,0,1
492,32,Male,Finance,Medium,11,5,0.74,55,1,1
493,37,Male,Operations,Low,13,5,0.21,47,1,1
494,32,Male,IT,Low,13,1,0.63,50,1,0
495,56,Male,Operations,Medium,4,3,0.05,49,1,0
496,26,Male,Sales,High,12,1,0.96,50,0,0
497,33,Male,Sales,Medium,6,4,0.27,31,0,0
498,33,Male,Finance,High,10,5,0.03,55,0,0
499,44,Male,Marketing,Medium,2,4,0.15,58,1,1
